ArchiveDate,Adult_Child,HospitalName,0-6 Months,6-12 Months,12-18 Months,18 Months +,Total
31/10/2024,Adult,Cork University Hospital,"13,281","6,342","2,595","4,660","26,878"
31/10/2024,Adult,Cork University Maternity Hospital,"2,302",119,4,0,"2,425"
31/10/2024,Adult,Croom Orthopaedic Hospital,"3,238","1,544",609,312,"5,703"
31/10/2024,Adult,Ennis Hospital,495,304,257,124,"1,181"
31/10/2024,Adult,Galway University Hospitals,"23,048","7,720","3,543","5,277","39,588"
31/10/2024,Adult,Letterkenny University Hospital,"9,482","2,483",782,920,"13,667"
31/10/2024,Adult,Louth County Hospital,"1,482",406,13,16,"1,918"
31/10/2024,Adult,Mallow General Hospital,"2,333","1,044",337,247,"3,961"
31/10/2024,Adult,Mater Misericordiae University Hospital,"23,889","6,600","2,922","4,494","37,905"
31/10/2024,Adult,Mayo University Hospital,"4,007",949,207,286,"5,448"
31/10/2024,Adult,Mercy University Hospital,"3,205","1,338",364,536,"5,444"
31/10/2024,Adult,Midland Regional Hospital Mullingar,"4,851","1,550",632,879,"7,911"
31/10/2024,Adult,Midland Regional Hospital Portlaoise,"2,778",665,327,263,"4,033"
31/10/2024,Adult,Midland Regional Hospital Tullamore,"9,143","1,586",95,0,"10,825"
31/10/2024,Adult,Naas General Hospital,"6,611","2,684",725,89,"10,110"
31/10/2024,Adult,National Maternity Hospital (Holles Street),"2,248",663,115,1,"3,027"
31/10/2024,Adult,National Orthopaedic Hospital Cappagh,"2,339","1,338",606,209,"4,492"
31/10/2024,Adult,Nenagh Hospital,381,253,223,117,974
31/10/2024,Adult,Our Lady of Lourdes Hospital Drogheda,"9,304","3,680",977,74,"14,034"
31/10/2024,Adult,Our Lady's Hospital Navan,"3,836","1,479",418,16,"5,749"
31/10/2024,Adult,Portiuncula University Hospital,"2,078",415,87,17,"2,596"
31/10/2024,Adult,Roscommon University Hospital,"2,384",474,111,70,"3,040"
31/10/2024,Adult,Rotunda Hospital,"3,884",700,3,0,"4,587"
31/10/2024,Adult,Royal Victoria Eye and Ear Hospital,"5,940","2,767","1,584","1,295","11,586"
31/10/2024,Adult,Sligo University Hospital,"6,990","2,057","1,009","1,113","11,170"
31/10/2024,Adult,South Infirmary Victoria University Hospital,"14,203","6,865","3,112","3,989","28,168"
31/10/2024,Adult,St. Columcille's Hospital,"2,427","1,440","1,154","4,476","9,497"
31/10/2024,Adult,St. James's Hospital,"16,972","4,624","1,266",842,"23,704"
31/10/2024,Adult,St. John's Hospital Limerick,343,161,53,12,568
31/10/2024,Adult,St. Luke's General Hospital Kilkenny,"3,590","1,291",918,578,"6,378"
31/10/2024,Adult,St. Michael's Hospital,"2,682","1,028",560,342,"4,612"
31/10/2024,Adult,St. Vincent's University Hospital,"18,739","7,747","3,488","1,496","31,469"
31/10/2024,Adult,Tallaght University Hospital,"15,657","7,723","4,084","2,335","29,799"
31/10/2024,Adult,Tipperary University Hospital,"2,462",657,292,39,"3,450"
31/10/2024,Adult,University Hospital Kerry,"6,195","2,622",746,369,"9,933"
31/10/2024,Adult,University Hospital Limerick,"15,115","4,266","1,741",783,"21,906"
31/10/2024,Adult,University Hospital Waterford,"20,433","9,659","5,236","4,768","40,097"
31/10/2024,Adult,Wexford General Hospital,"2,994",546,87,49,"3,677"
31/10/2024,Child,Beaumont Hospital,40,13,0,0,53
31/10/2024,Child,Cavan General Hospital,573,147,33,2,756
31/10/2024,Child,Children's Health Ireland,"18,802","10,130","5,642","4,535","39,109"
31/10/2024,Child,Coombe Women and Infants University Hospital,26,13,7,0,46
31/10/2024,Child,Cork University Hospital,"3,250","1,584",492,440,"5,766"
31/10/2024,Child,Cork University Maternity Hospital,70,0,0,0,70
31/10/2024,Child,Croom Orthopaedic Hospital,195,22,3,2,222
31/10/2024,Child,Ennis Hospital,21,19,4,2,45
31/10/2024,Child,Galway University Hospitals,"2,851",788,468,709,"4,817"
31/10/2024,Child,Letterkenny University Hospital,"1,019",357,184,88,"1,648"
31/10/2024,Child,Mallow General Hospital,131,165,127,120,542
31/10/2024,Child,Mayo University Hospital,619,86,23,47,776
31/10/2024,Child,Midland Regional Hospital Mullingar,766,306,79,12,"1,163"
31/10/2024,Child,Midland Regional Hospital Portlaoise,813,464,175,39,"1,491"
31/10/2024,Child,Midland Regional Hospital Tullamore,929,436,3,0,"1,368"
31/10/2024,Child,Naas General Hospital,3,0,0,0,3
31/10/2024,Child,National Maternity Hospital (Holles Street),37,6,1,0,44
31/10/2024,Child,National Orthopaedic Hospital Cappagh,136,43,13,15,207
31/10/2024,Child,Nenagh Hospital,7,4,2,0,13
31/10/2024,Child,Our Lady of Lourdes Hospital Drogheda,"1,885","1,194",393,4,"3,475"
31/10/2024,Child,Our Lady's Hospital Navan,3,1,0,0,4
31/10/2024,Child,Portiuncula University Hospital,426,16,3,1,446
31/10/2024,Child,Roscommon University Hospital,121,72,18,13,224
31/10/2024,Child,Rotunda Hospital,21,0,0,0,21
31/10/2024,Child,Royal Victoria Eye and Ear Hospital,251,166,120,64,601
31/10/2024,Child,Sligo University Hospital,"1,181",199,68,90,"1,537"
31/10/2024,Child,South Infirmary Victoria University Hospital,"1,665",711,287,331,"2,994"
31/10/2024,Child,St. Luke's General Hospital Kilkenny,353,22,11,11,397
31/10/2024,Child,Tallaght University Hospital,8,5,0,0,13
31/10/2024,Child,Tipperary University Hospital,285,42,9,0,336
31/10/2024,Child,University Hospital Kerry,690,427,77,38,"1,232"
31/10/2024,Child,University Hospital Limerick,"2,533","1,213",293,129,"4,168"
31/10/2024,Child,University Hospital Waterford,"1,992","1,096",439,348,"3,875"
31/10/2024,Child,Wexford General Hospital,679,234,0,0,913
28/11/2024,Adult,Bantry General Hospital,535,105,0,0,640
28/11/2024,Adult,Beaumont Hospital,"26,009","10,611","2,329",288,"39,236"
28/11/2024,Adult,Cavan General Hospital,"4,550","1,148",317,30,"6,045"
28/11/2024,Adult,Connolly Hospital Blanchardstown,"5,943",368,5,0,"6,316"
28/11/2024,Adult,Coombe Women and Infants University Hospital,"1,698",564,87,10,"2,358"
28/11/2024,Adult,Cork University Hospital,"12,385","4,259","1,262","2,615","20,521"
28/11/2024,Adult,Cork University Maternity Hospital,"2,031",108,0,0,"2,139"
28/11/2024,Adult,Croom Orthopaedic Hospital,"3,194","1,538",510,312,"5,554"
28/11/2024,Adult,Ennis Hospital,473,305,197,6,980
28/11/2024,Adult,Galway University Hospitals,"22,668","7,768","3,435","4,732","38,602"
28/11/2024,Adult,Letterkenny University Hospital,"9,163","2,246",746,662,"12,817"
28/11/2024,Adult,Louth County Hospital,"1,445",451,11,0,"1,906"
28/11/2024,Adult,Mallow General Hospital,"2,376","1,026",357,286,"4,044"
28/11/2024,Adult,Mater Misericordiae University Hospital,"23,980","6,533","2,773","4,439","37,725"
28/11/2024,Adult,Mayo University Hospital,"3,914",896,204,258,"5,271"
28/11/2024,Adult,Mercy University Hospital,"3,181","1,301",318,426,"5,226"
28/11/2024,Adult,Midland Regional Hospital Mullingar,"4,616","1,539",592,762,"7,509"
28/11/2024,Adult,Midland Regional Hospital Portlaoise,"2,662",581,288,165,"3,697"
28/11/2024,Adult,Midland Regional Hospital Tullamore,"8,997","1,512",54,0,"10,563"
28/11/2024,Adult,Naas General Hospital,"6,260","2,246",573,103,"9,183"
28/11/2024,Adult,National Maternity Hospital (Holles Street),"2,127",676,107,0,"2,910"
28/11/2024,Adult,National Orthopaedic Hospital Cappagh,"2,292","1,074",499,215,"4,079"
28/11/2024,Adult,Nenagh Hospital,338,257,175,11,781
28/11/2024,Adult,Our Lady of Lourdes Hospital Drogheda,"9,474","3,648","1,041",86,"14,250"
28/11/2024,Adult,Our Lady's Hospital Navan,"3,782","1,282",213,8,"5,286"
28/11/2024,Adult,Portiuncula University Hospital,"2,129",434,85,7,"2,654"
28/11/2024,Adult,Roscommon University Hospital,"2,426",487,140,58,"3,110"
28/11/2024,Adult,Rotunda Hospital,"3,878",656,4,0,"4,538"
28/11/2024,Adult,Royal Victoria Eye and Ear Hospital,"5,778","2,752","1,520","1,247","11,297"
28/11/2024,Adult,Sligo University Hospital,"6,661","2,006",948,"1,027","10,642"
28/11/2024,Adult,South Infirmary Victoria University Hospital,"14,753","8,456","4,280","5,639","33,128"
28/11/2024,Adult,St. Columcille's Hospital,"2,207","1,440","1,100","4,588","9,334"
28/11/2024,Adult,St. James's Hospital,"16,785","4,557","1,212",886,"23,440"
28/11/2024,Adult,St. John's Hospital Limerick,324,136,41,5,506
28/11/2024,Adult,St. Luke's General Hospital Kilkenny,"3,607","1,233",817,616,"6,274"
28/11/2024,Adult,St. Michael's Hospital,"2,680","1,017",591,333,"4,622"
28/11/2024,Adult,St. Vincent's University Hospital,"19,009","7,656","3,202","1,525","31,391"
28/11/2024,Adult,Tallaght University Hospital,"15,966","7,635","3,893","1,895","29,389"
28/11/2024,Adult,Tipperary University Hospital,"2,417",682,323,32,"3,454"
28/11/2024,Adult,University Hospital Kerry,"6,142","2,652",631,377,"9,802"
28/11/2024,Adult,University Hospital Limerick,"14,747","4,371","1,635",897,"21,650"
28/11/2024,Adult,University Hospital Waterford,"20,578","9,652","4,900","4,790","39,919"
28/11/2024,Adult,Wexford General Hospital,"3,123",535,60,5,"3,724"
28/11/2024,Child,Beaumont Hospital,42,8,0,0,50
28/11/2024,Child,Cavan General Hospital,595,151,15,0,762
28/11/2024,Child,Children's Health Ireland,"18,332","9,895","5,092","4,006","37,325"
28/11/2024,Child,Coombe Women and Infants University Hospital,28,8,4,0,39
28/11/2024,Child,Cork University Hospital,"3,008","1,314",254,131,"4,707"
28/11/2024,Child,Cork University Maternity Hospital,69,0,0,0,69
28/11/2024,Child,Croom Orthopaedic Hospital,192,23,3,2,220
28/11/2024,Child,Ennis Hospital,29,18,8,0,55
28/11/2024,Child,Galway University Hospitals,"2,753",804,477,708,"4,742"
28/11/2024,Child,Letterkenny University Hospital,"1,001",353,171,85,"1,610"
28/11/2024,Child,Mallow General Hospital,137,167,110,143,556
28/11/2024,Child,Mayo University Hospital,635,102,19,50,806
28/11/2024,Child,Mercy University Hospital,1,0,0,0,1
28/11/2024,Child,Midland Regional Hospital Mullingar,725,279,88,7,"1,098"
28/11/2024,Child,Midland Regional Hospital Portlaoise,794,479,182,36,"1,490"
28/11/2024,Child,Midland Regional Hospital Tullamore,824,481,0,0,"1,305"
28/11/2024,Child,Naas General Hospital,3,0,0,0,3
28/11/2024,Child,National Maternity Hospital (Holles Street),31,5,3,0,38
28/11/2024,Child,National Orthopaedic Hospital Cappagh,101,46,16,17,180
28/11/2024,Child,Nenagh Hospital,12,3,2,0,17
28/11/2024,Child,Our Lady of Lourdes Hospital Drogheda,"1,955","1,205",412,7,"3,579"
28/11/2024,Child,Our Lady's Hospital Navan,4,0,0,0,4
28/11/2024,Child,Portiuncula University Hospital,405,19,3,0,427
28/11/2024,Child,Roscommon University Hospital,120,89,15,12,235
28/11/2024,Child,Rotunda Hospital,15,0,0,0,15
28/11/2024,Child,Royal Victoria Eye and Ear Hospital,211,173,111,73,568
28/11/2024,Child,Sligo University Hospital,"1,094",201,70,96,"1,462"
28/11/2024,Child,South Infirmary Victoria University Hospital,"1,609","1,001",442,617,"3,669"
28/11/2024,Child,St. Luke's General Hospital Kilkenny,358,19,10,5,392
28/11/2024,Child,Tallaght University Hospital,6,3,1,0,10
28/11/2024,Child,Tipperary University Hospital,292,40,10,0,342
28/11/2024,Child,University Hospital Kerry,682,453,79,44,"1,258"
28/11/2024,Child,University Hospital Limerick,"2,610","1,170",304,149,"4,232"
28/11/2024,Child,University Hospital Waterford,"1,863","1,079",403,354,"3,698"
28/11/2024,Child,Wexford General Hospital,688,239,0,0,927
19/12/2024,Adult,Bantry General Hospital,569,101,0,0,670
19/12/2024,Adult,Beaumont Hospital,"26,097","10,799","1,422",272,"38,590"
19/12/2024,Adult,Cavan General Hospital,"4,355","1,082",274,18,"5,729"
19/12/2024,Adult,Connolly Hospital Blanchardstown,"5,822",372,0,0,"6,194"
19/12/2024,Adult,Coombe Women and Infants University Hospital,"1,952",560,74,9,"2,595"
19/12/2024,Adult,Cork University Hospital,"11,922","4,066","1,129","2,392","19,508"
19/12/2024,Adult,Cork University Maternity Hospital,"1,667",115,1,0,"1,783"
19/12/2024,Adult,Croom Orthopaedic Hospital,"3,186","1,603",518,300,"5,607"
19/12/2024,Adult,Ennis Hospital,478,308,215,16,"1,017"
19/12/2024,Adult,Galway University Hospitals,"20,847","7,354","3,196","4,161","35,557"
19/12/2024,Adult,Letterkenny University Hospital,"8,896","2,128",704,467,"12,195"
19/12/2024,Adult,Louth County Hospital,"1,420",472,6,0,"1,898"
19/12/2024,Adult,Mallow General Hospital,"2,349",987,351,291,"3,978"
19/12/2024,Adult,Mater Misericordiae University Hospital,"23,536","6,497","2,732","4,303","37,067"
19/12/2024,Adult,Mayo University Hospital,"3,987",901,185,239,"5,312"
19/12/2024,Adult,Mercy University Hospital,"3,071","1,253",333,362,"5,019"
19/12/2024,Adult,Midland Regional Hospital Mullingar,"4,337","1,518",573,811,"7,239"
19/12/2024,Adult,Midland Regional Hospital Portlaoise,"2,828",617,268,174,"3,887"
19/12/2024,Adult,Midland Regional Hospital Tullamore,"8,385","1,377",24,0,"9,786"
19/12/2024,Adult,Naas General Hospital,"6,207","1,989",515,79,"8,789"
19/12/2024,Adult,National Maternity Hospital (Holles Street),"2,122",585,81,0,"2,788"
19/12/2024,Adult,National Orthopaedic Hospital Cappagh,"2,265",994,466,213,"3,938"
19/12/2024,Adult,Nenagh Hospital,351,254,190,28,822
19/12/2024,Adult,Our Lady of Lourdes Hospital Drogheda,"9,149","3,844","1,059",118,"14,170"
19/12/2024,Adult,Our Lady's Hospital Navan,"3,811","1,301",185,1,"5,298"
19/12/2024,Adult,Portiuncula University Hospital,"2,116",436,59,0,"2,611"
19/12/2024,Adult,Roscommon University Hospital,"2,365",489,141,70,"3,065"
19/12/2024,Adult,Rotunda Hospital,"3,862",649,3,0,"4,514"
19/12/2024,Adult,Royal Victoria Eye and Ear Hospital,"5,875","2,784","1,475","1,230","11,364"
19/12/2024,Adult,Sligo University Hospital,"6,463","1,859",917,"1,005","10,244"
19/12/2024,Adult,South Infirmary Victoria University Hospital,"14,363","8,148","3,966","5,166","31,642"
19/12/2024,Adult,St. Columcille's Hospital,"2,134","1,436","1,063","4,591","9,223"
19/12/2024,Adult,St. James's Hospital,"16,143","4,384","1,125",870,"22,521"
19/12/2024,Adult,St. John's Hospital Limerick,327,134,16,5,482
19/12/2024,Adult,St. Luke's General Hospital Kilkenny,"3,574","1,228",757,573,"6,131"
19/12/2024,Adult,St. Michael's Hospital,"2,629","1,057",607,340,"4,634"
19/12/2024,Adult,St. Vincent's University Hospital,"18,678","7,677","3,224","1,640","31,219"
19/12/2024,Adult,Tallaght University Hospital,"15,809","7,797","3,586","1,496","28,688"
19/12/2024,Adult,Tipperary University Hospital,"2,400",707,328,34,"3,469"
19/12/2024,Adult,University Hospital Kerry,"5,984","2,584",474,386,"9,429"
19/12/2024,Adult,University Hospital Limerick,"14,674","4,359","1,624",741,"21,397"
19/12/2024,Adult,University Hospital Waterford,"20,691","9,441","4,790","4,713","39,635"
19/12/2024,Adult,Wexford General Hospital,"3,139",553,28,0,"3,719"
19/12/2024,Child,Beaumont Hospital,45,6,2,0,53
19/12/2024,Child,Cavan General Hospital,488,172,3,3,665
19/12/2024,Child,Children's Health Ireland,"18,313","9,612","4,647","3,449","36,021"
19/12/2024,Child,Coombe Women and Infants University Hospital,26,8,0,0,34
19/12/2024,Child,Cork University Hospital,"2,921","1,187",169,121,"4,398"
19/12/2024,Child,Cork University Maternity Hospital,56,0,0,0,56
19/12/2024,Child,Croom Orthopaedic Hospital,196,24,3,3,225
19/12/2024,Child,Ennis Hospital,33,18,8,0,58
19/12/2024,Child,Galway University Hospitals,"2,683",696,453,678,"4,510"
19/12/2024,Child,Letterkenny University Hospital,991,333,165,71,"1,560"
19/12/2024,Child,Mallow General Hospital,116,150,124,154,545
19/12/2024,Child,Mayo University Hospital,664,109,19,31,824
19/12/2024,Child,Mercy University Hospital,1,0,0,0,1
19/12/2024,Child,Midland Regional Hospital Mullingar,693,289,73,2,"1,057"
19/12/2024,Child,Midland Regional Hospital Portlaoise,896,488,190,38,"1,612"
19/12/2024,Child,Midland Regional Hospital Tullamore,685,510,0,0,"1,195"
19/12/2024,Child,Naas General Hospital,3,0,0,0,3
19/12/2024,Child,National Maternity Hospital (Holles Street),33,2,2,0,37
19/12/2024,Child,National Orthopaedic Hospital Cappagh,119,44,18,12,193
19/12/2024,Child,Nenagh Hospital,17,2,1,0,20
19/12/2024,Child,Our Lady of Lourdes Hospital Drogheda,"1,879","1,241",447,2,"3,569"
19/12/2024,Child,Our Lady's Hospital Navan,4,0,0,0,4
19/12/2024,Child,Portiuncula University Hospital,434,18,3,0,455
19/12/2024,Child,Roscommon University Hospital,154,77,25,11,267
19/12/2024,Child,Rotunda Hospital,16,0,0,0,16
19/12/2024,Child,Royal Victoria Eye and Ear Hospital,207,174,112,75,568
19/12/2024,Child,Sligo University Hospital,"1,012",217,73,102,"1,404"
19/12/2024,Child,South Infirmary Victoria University Hospital,"1,597",947,449,563,"3,556"
19/12/2024,Child,St. Luke's General Hospital Kilkenny,358,21,4,6,389
19/12/2024,Child,Tallaght University Hospital,12,2,1,0,15
19/12/2024,Child,Tipperary University Hospital,308,42,13,0,363
19/12/2024,Child,University Hospital Kerry,666,455,84,52,"1,257"
19/12/2024,Child,University Hospital Limerick,"2,610","1,183",308,169,"4,270"
19/12/2024,Child,University Hospital Waterford,"1,859","1,028",398,340,"3,625"
19/12/2024,Child,Wexford General Hospital,656,283,0,0,939

